time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;InfiniteBus_BUS_NetworkFrequencyPu;NetworkFrequencyPu
20.991994000;7.159e-01;5.238e-01;2.346e-01;7.318e-01;3.277e-01;7.862e-01;7.575e-01;7.149e-01;3.885e-01;7.159e-01;4.714e-01;2.111e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
20.999194000;7.220e-01;5.333e-01;2.326e-01;7.387e-01;3.222e-01;7.918e-01;7.633e-01;7.221e-01;3.838e-01;7.220e-01;4.800e-01;2.094e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.002794000;7.250e-01;5.381e-01;2.314e-01;7.421e-01;3.191e-01;7.944e-01;7.662e-01;7.257e-01;3.811e-01;7.250e-01;4.843e-01;2.082e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.010658000;7.317e-01;5.485e-01;2.280e-01;7.496e-01;3.116e-01;8.001e-01;7.724e-01;7.336e-01;3.744e-01;7.317e-01;4.936e-01;2.052e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.011170000;7.321e-01;5.491e-01;2.277e-01;7.501e-01;3.110e-01;8.004e-01;7.727e-01;7.341e-01;3.738e-01;7.321e-01;4.942e-01;2.049e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.011682000;7.326e-01;5.498e-01;2.273e-01;7.505e-01;3.103e-01;8.008e-01;7.731e-01;7.346e-01;3.732e-01;7.326e-01;4.948e-01;2.046e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.012194000;7.330e-01;5.505e-01;2.270e-01;7.510e-01;3.097e-01;8.011e-01;7.735e-01;7.351e-01;3.726e-01;7.330e-01;4.954e-01;2.043e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.031690000;7.496e-01;5.761e-01;2.099e-01;7.686e-01;2.801e-01;8.125e-01;7.880e-01;7.546e-01;3.453e-01;7.496e-01;5.185e-01;1.889e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.032590000;7.503e-01;5.773e-01;2.092e-01;7.694e-01;2.788e-01;8.131e-01;7.886e-01;7.555e-01;3.442e-01;7.503e-01;5.196e-01;1.883e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.033490000;7.511e-01;5.785e-01;2.085e-01;7.703e-01;2.776e-01;8.136e-01;7.893e-01;7.564e-01;3.430e-01;7.511e-01;5.207e-01;1.877e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.063090000;7.762e-01;6.189e-01;1.854e-01;7.974e-01;2.388e-01;8.318e-01;8.117e-01;7.861e-01;3.076e-01;7.762e-01;5.571e-01;1.668e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.065090000;7.779e-01;6.217e-01;1.838e-01;7.992e-01;2.362e-01;8.330e-01;8.133e-01;7.881e-01;3.052e-01;7.779e-01;5.595e-01;1.654e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.101107000;8.085e-01;6.728e-01;1.541e-01;8.322e-01;1.907e-01;8.547e-01;8.407e-01;8.241e-01;2.637e-01;8.085e-01;6.055e-01;1.387e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.101123000;8.085e-01;6.728e-01;1.542e-01;8.322e-01;1.907e-01;8.547e-01;8.407e-01;8.241e-01;2.637e-01;8.085e-01;6.055e-01;1.387e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.101139000;8.085e-01;6.728e-01;1.542e-01;8.322e-01;1.907e-01;8.548e-01;8.407e-01;8.242e-01;2.637e-01;8.085e-01;6.056e-01;1.387e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.101171000;8.085e-01;6.729e-01;1.542e-01;8.322e-01;1.907e-01;8.548e-01;8.407e-01;8.242e-01;2.637e-01;8.085e-01;6.056e-01;1.388e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.110676000;8.166e-01;6.878e-01;1.598e-01;8.422e-01;1.957e-01;8.646e-01;8.494e-01;8.337e-01;2.696e-01;8.166e-01;6.190e-01;1.438e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.111506000;8.173e-01;6.891e-01;1.602e-01;8.431e-01;1.960e-01;8.654e-01;8.502e-01;8.346e-01;2.700e-01;8.173e-01;6.202e-01;1.442e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.111920000;8.177e-01;6.897e-01;1.604e-01;8.435e-01;1.961e-01;8.658e-01;8.505e-01;8.350e-01;2.701e-01;8.177e-01;6.208e-01;1.443e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.117312000;8.222e-01;6.981e-01;1.616e-01;8.490e-01;1.966e-01;8.707e-01;8.553e-01;8.404e-01;2.711e-01;8.222e-01;6.283e-01;1.455e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.117726000;8.226e-01;6.987e-01;1.617e-01;8.494e-01;1.965e-01;8.711e-01;8.556e-01;8.408e-01;2.711e-01;8.226e-01;6.289e-01;1.455e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.118141000;8.230e-01;6.994e-01;1.617e-01;8.498e-01;1.964e-01;8.715e-01;8.560e-01;8.412e-01;2.710e-01;8.230e-01;6.294e-01;1.455e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.148888000;8.491e-01;7.471e-01;1.567e-01;8.799e-01;1.845e-01;8.961e-01;8.817e-01;8.720e-01;2.622e-01;8.491e-01;6.724e-01;1.410e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.149996000;8.500e-01;7.488e-01;1.564e-01;8.810e-01;1.841e-01;8.969e-01;8.826e-01;8.731e-01;2.619e-01;8.500e-01;6.739e-01;1.408e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.149996000;8.500e-01;7.488e-01;1.564e-01;8.810e-01;1.841e-01;8.969e-01;8.826e-01;8.731e-01;2.619e-01;8.500e-01;6.739e-01;1.408e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.150028000;8.500e-01;7.488e-01;1.564e-01;8.810e-01;1.840e-01;8.969e-01;8.826e-01;8.731e-01;2.619e-01;8.500e-01;6.740e-01;1.408e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.150060000;8.500e-01;7.489e-01;1.564e-01;8.810e-01;1.840e-01;8.969e-01;8.826e-01;8.731e-01;2.619e-01;8.500e-01;6.740e-01;1.408e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.150124000;8.500e-01;7.489e-01;1.564e-01;8.811e-01;1.840e-01;8.969e-01;8.826e-01;8.732e-01;2.618e-01;8.500e-01;6.740e-01;1.408e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.154314000;8.500e-01;7.524e-01;1.552e-01;8.852e-01;1.826e-01;8.966e-01;8.826e-01;8.773e-01;2.612e-01;8.500e-01;6.772e-01;1.397e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.155970000;8.500e-01;7.539e-01;1.552e-01;8.869e-01;1.825e-01;8.965e-01;8.826e-01;8.789e-01;2.614e-01;8.500e-01;6.785e-01;1.396e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.156798000;8.500e-01;7.546e-01;1.552e-01;8.877e-01;1.826e-01;8.966e-01;8.826e-01;8.798e-01;2.616e-01;8.500e-01;6.791e-01;1.397e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.157211000;8.500e-01;7.550e-01;1.553e-01;8.882e-01;1.827e-01;8.966e-01;8.826e-01;8.802e-01;2.617e-01;8.500e-01;6.795e-01;1.398e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.158625000;8.500e-01;7.562e-01;1.556e-01;8.896e-01;1.831e-01;8.967e-01;8.827e-01;8.816e-01;2.624e-01;8.500e-01;6.806e-01;1.401e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.160671000;8.500e-01;7.580e-01;1.565e-01;8.918e-01;1.841e-01;8.969e-01;8.828e-01;8.836e-01;2.637e-01;8.500e-01;6.822e-01;1.408e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.162207000;8.500e-01;7.595e-01;1.574e-01;8.935e-01;1.851e-01;8.972e-01;8.829e-01;8.851e-01;2.650e-01;8.500e-01;6.835e-01;1.416e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.163231000;8.500e-01;7.604e-01;1.580e-01;8.946e-01;1.859e-01;8.974e-01;8.830e-01;8.862e-01;2.659e-01;8.500e-01;6.844e-01;1.422e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.176923000;8.500e-01;7.733e-01;1.694e-01;9.097e-01;1.993e-01;9.008e-01;8.845e-01;8.998e-01;2.815e-01;8.500e-01;6.959e-01;1.525e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.186569000;8.500e-01;7.823e-01;1.764e-01;9.203e-01;2.075e-01;9.029e-01;8.854e-01;9.095e-01;2.913e-01;8.500e-01;7.040e-01;1.587e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.188593000;8.500e-01;7.841e-01;1.777e-01;9.225e-01;2.091e-01;9.033e-01;8.856e-01;9.115e-01;2.932e-01;8.500e-01;7.057e-01;1.599e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.195544000;8.500e-01;7.906e-01;1.823e-01;9.301e-01;2.145e-01;9.047e-01;8.862e-01;9.184e-01;2.997e-01;8.500e-01;7.116e-01;1.641e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.195992000;8.500e-01;7.910e-01;1.826e-01;9.306e-01;2.148e-01;9.048e-01;8.862e-01;9.189e-01;3.002e-01;8.500e-01;7.119e-01;1.643e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.202258000;8.500e-01;7.967e-01;1.853e-01;9.373e-01;2.180e-01;9.056e-01;8.867e-01;9.251e-01;3.044e-01;8.500e-01;7.171e-01;1.667e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.203258000;8.500e-01;7.976e-01;1.855e-01;9.384e-01;2.183e-01;9.057e-01;8.867e-01;9.261e-01;3.049e-01;8.500e-01;7.179e-01;1.670e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.204258000;8.500e-01;7.985e-01;1.857e-01;9.394e-01;2.185e-01;9.057e-01;8.867e-01;9.271e-01;3.053e-01;8.500e-01;7.187e-01;1.672e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.205258000;8.500e-01;7.994e-01;1.859e-01;9.405e-01;2.188e-01;9.058e-01;8.868e-01;9.281e-01;3.057e-01;8.500e-01;7.195e-01;1.673e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.206258000;8.500e-01;8.003e-01;1.861e-01;9.415e-01;2.190e-01;9.058e-01;8.868e-01;9.291e-01;3.061e-01;8.500e-01;7.203e-01;1.675e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.262573000;8.500e-01;8.501e-01;1.893e-01;1.000e+00;2.227e-01;9.068e-01;8.885e-01;9.854e-01;3.202e-01;8.500e-01;7.651e-01;1.704e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.265343000;8.500e-01;8.525e-01;1.894e-01;1.003e+00;2.229e-01;9.068e-01;8.886e-01;9.882e-01;3.209e-01;8.500e-01;7.673e-01;1.705e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.265439000;8.500e-01;8.526e-01;1.894e-01;1.003e+00;2.229e-01;9.068e-01;8.886e-01;9.883e-01;3.209e-01;8.500e-01;7.673e-01;1.705e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.266079000;8.500e-01;8.531e-01;1.895e-01;1.004e+00;2.229e-01;9.068e-01;8.886e-01;9.889e-01;3.211e-01;8.500e-01;7.678e-01;1.705e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.269663000;8.500e-01;8.554e-01;1.898e-01;1.006e+00;2.232e-01;9.069e-01;8.887e-01;9.914e-01;3.219e-01;8.500e-01;7.699e-01;1.708e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.271687000;8.500e-01;8.563e-01;1.900e-01;1.007e+00;2.235e-01;9.070e-01;8.887e-01;9.924e-01;3.223e-01;8.500e-01;7.706e-01;1.710e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.272687000;8.500e-01;8.566e-01;1.901e-01;1.008e+00;2.236e-01;9.070e-01;8.887e-01;9.927e-01;3.225e-01;8.500e-01;7.709e-01;1.711e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.274687000;8.500e-01;8.570e-01;1.904e-01;1.008e+00;2.240e-01;9.071e-01;8.888e-01;9.932e-01;3.229e-01;8.500e-01;7.713e-01;1.713e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.276687000;8.500e-01;8.572e-01;1.907e-01;1.009e+00;2.243e-01;9.072e-01;8.888e-01;9.934e-01;3.233e-01;8.500e-01;7.715e-01;1.716e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.277687000;8.500e-01;8.573e-01;1.909e-01;1.009e+00;2.245e-01;9.073e-01;8.888e-01;9.935e-01;3.235e-01;8.500e-01;7.716e-01;1.718e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.278687000;8.500e-01;8.573e-01;1.910e-01;1.009e+00;2.247e-01;9.073e-01;8.888e-01;9.934e-01;3.237e-01;8.500e-01;7.716e-01;1.719e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.279687000;8.500e-01;8.573e-01;1.912e-01;1.009e+00;2.250e-01;9.074e-01;8.889e-01;9.934e-01;3.239e-01;8.500e-01;7.715e-01;1.721e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.280687000;8.500e-01;8.572e-01;1.914e-01;1.008e+00;2.252e-01;9.074e-01;8.889e-01;9.933e-01;3.242e-01;8.500e-01;7.715e-01;1.723e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.281687000;8.500e-01;8.571e-01;1.916e-01;1.008e+00;2.254e-01;9.075e-01;8.889e-01;9.931e-01;3.244e-01;8.500e-01;7.714e-01;1.725e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.288687000;8.500e-01;8.555e-01;1.933e-01;1.007e+00;2.274e-01;9.080e-01;8.890e-01;9.912e-01;3.259e-01;8.500e-01;7.700e-01;1.740e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.290687000;8.500e-01;8.549e-01;1.938e-01;1.006e+00;2.280e-01;9.081e-01;8.890e-01;9.904e-01;3.264e-01;8.500e-01;7.694e-01;1.744e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.292687000;8.500e-01;8.542e-01;1.944e-01;1.005e+00;2.287e-01;9.083e-01;8.891e-01;9.896e-01;3.269e-01;8.500e-01;7.688e-01;1.749e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.320687000;8.500e-01;8.416e-01;2.032e-01;9.902e-01;2.391e-01;9.110e-01;8.896e-01;9.745e-01;3.343e-01;8.500e-01;7.575e-01;1.829e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.322687000;8.500e-01;8.408e-01;2.039e-01;9.892e-01;2.398e-01;9.112e-01;8.896e-01;9.735e-01;3.348e-01;8.500e-01;7.567e-01;1.835e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.336687000;8.500e-01;8.358e-01;2.082e-01;9.833e-01;2.449e-01;9.125e-01;8.899e-01;9.674e-01;3.387e-01;8.500e-01;7.523e-01;1.874e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.338687000;8.500e-01;8.353e-01;2.088e-01;9.827e-01;2.456e-01;9.126e-01;8.900e-01;9.667e-01;3.392e-01;8.500e-01;7.517e-01;1.879e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.339687000;8.500e-01;8.350e-01;2.090e-01;9.824e-01;2.459e-01;9.127e-01;8.900e-01;9.664e-01;3.395e-01;8.500e-01;7.515e-01;1.881e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.347687000;8.500e-01;8.332e-01;2.113e-01;9.802e-01;2.486e-01;9.134e-01;8.902e-01;9.641e-01;3.417e-01;8.500e-01;7.499e-01;1.902e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.351687000;8.500e-01;8.325e-01;2.124e-01;9.794e-01;2.498e-01;9.137e-01;8.902e-01;9.633e-01;3.428e-01;8.500e-01;7.493e-01;1.911e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.366398000;8.500e-01;8.311e-01;2.160e-01;9.778e-01;2.542e-01;9.148e-01;8.906e-01;9.613e-01;3.467e-01;8.500e-01;7.480e-01;1.944e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.368398000;8.500e-01;8.311e-01;2.165e-01;9.777e-01;2.547e-01;9.150e-01;8.906e-01;9.612e-01;3.472e-01;8.500e-01;7.479e-01;1.949e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.369398000;8.500e-01;8.310e-01;2.167e-01;9.777e-01;2.550e-01;9.150e-01;8.906e-01;9.611e-01;3.475e-01;8.500e-01;7.479e-01;1.951e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.370398000;8.500e-01;8.310e-01;2.170e-01;9.776e-01;2.553e-01;9.151e-01;8.907e-01;9.611e-01;3.477e-01;8.500e-01;7.479e-01;1.953e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.436310000;8.500e-01;8.339e-01;2.305e-01;9.810e-01;2.711e-01;9.191e-01;8.920e-01;9.631e-01;3.638e-01;8.500e-01;7.505e-01;2.074e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.454310000;8.500e-01;8.343e-01;2.340e-01;9.815e-01;2.753e-01;9.202e-01;8.924e-01;9.632e-01;3.679e-01;8.500e-01;7.509e-01;2.106e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.457310000;8.500e-01;8.343e-01;2.346e-01;9.816e-01;2.760e-01;9.204e-01;8.925e-01;9.632e-01;3.686e-01;8.500e-01;7.509e-01;2.112e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.460310000;8.500e-01;8.343e-01;2.352e-01;9.816e-01;2.767e-01;9.206e-01;8.925e-01;9.632e-01;3.693e-01;8.500e-01;7.509e-01;2.117e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.462310000;8.500e-01;8.344e-01;2.356e-01;9.816e-01;2.772e-01;9.207e-01;8.926e-01;9.631e-01;3.698e-01;8.500e-01;7.509e-01;2.121e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.547310000;8.500e-01;8.338e-01;2.522e-01;9.809e-01;2.968e-01;9.257e-01;8.942e-01;9.609e-01;3.886e-01;8.500e-01;7.504e-01;2.270e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.549310000;8.500e-01;8.338e-01;2.526e-01;9.809e-01;2.972e-01;9.258e-01;8.942e-01;9.609e-01;3.891e-01;8.500e-01;7.504e-01;2.274e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.552310000;8.500e-01;8.338e-01;2.532e-01;9.809e-01;2.979e-01;9.260e-01;8.943e-01;9.608e-01;3.897e-01;8.500e-01;7.504e-01;2.279e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.554310000;8.500e-01;8.337e-01;2.536e-01;9.809e-01;2.983e-01;9.261e-01;8.943e-01;9.608e-01;3.901e-01;8.500e-01;7.504e-01;2.282e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.681656000;8.500e-01;8.336e-01;2.760e-01;9.807e-01;3.247e-01;9.328e-01;8.965e-01;9.586e-01;4.158e-01;8.500e-01;7.503e-01;2.484e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.727656000;8.500e-01;8.336e-01;2.835e-01;9.807e-01;3.335e-01;9.351e-01;8.972e-01;9.578e-01;4.243e-01;8.500e-01;7.502e-01;2.552e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.734656000;8.500e-01;8.336e-01;2.846e-01;9.807e-01;3.349e-01;9.354e-01;8.973e-01;9.577e-01;4.256e-01;8.500e-01;7.502e-01;2.562e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.738656000;8.500e-01;8.336e-01;2.853e-01;9.807e-01;3.356e-01;9.356e-01;8.974e-01;9.577e-01;4.263e-01;8.500e-01;7.502e-01;2.567e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.933546000;8.500e-01;8.334e-01;3.137e-01;9.805e-01;3.690e-01;9.441e-01;9.001e-01;9.549e-01;4.588e-01;8.500e-01;7.501e-01;2.823e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.933610000;8.500e-01;8.334e-01;3.137e-01;9.805e-01;3.691e-01;9.441e-01;9.001e-01;9.549e-01;4.588e-01;8.500e-01;7.501e-01;2.823e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.933674000;8.500e-01;8.334e-01;3.137e-01;9.805e-01;3.691e-01;9.441e-01;9.001e-01;9.549e-01;4.589e-01;8.500e-01;7.501e-01;2.824e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.933789000;8.500e-01;8.334e-01;3.138e-01;9.805e-01;3.692e-01;9.441e-01;9.001e-01;9.549e-01;4.589e-01;8.500e-01;7.501e-01;2.824e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.933847000;8.500e-01;8.334e-01;3.138e-01;9.805e-01;3.692e-01;9.442e-01;9.001e-01;9.549e-01;4.590e-01;8.500e-01;7.501e-01;2.825e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.935114000;8.500e-01;8.334e-01;3.146e-01;9.805e-01;3.701e-01;9.444e-01;9.002e-01;9.549e-01;4.598e-01;8.500e-01;7.501e-01;2.831e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.935517000;8.500e-01;8.335e-01;3.148e-01;9.805e-01;3.704e-01;9.445e-01;9.002e-01;9.549e-01;4.601e-01;8.500e-01;7.501e-01;2.834e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.936139000;8.500e-01;8.335e-01;3.153e-01;9.806e-01;3.709e-01;9.446e-01;9.003e-01;9.549e-01;4.607e-01;8.500e-01;7.501e-01;2.838e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.940266000;8.500e-01;8.337e-01;3.190e-01;9.809e-01;3.753e-01;9.457e-01;9.007e-01;9.549e-01;4.650e-01;8.500e-01;7.504e-01;2.871e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.941012000;8.500e-01;8.338e-01;3.198e-01;9.809e-01;3.763e-01;9.460e-01;9.007e-01;9.549e-01;4.659e-01;8.500e-01;7.504e-01;2.879e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.944744000;8.500e-01;8.341e-01;3.243e-01;9.813e-01;3.815e-01;9.473e-01;9.012e-01;9.548e-01;4.710e-01;8.500e-01;7.507e-01;2.918e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.949223000;8.500e-01;8.344e-01;3.302e-01;9.816e-01;3.884e-01;9.490e-01;9.018e-01;9.546e-01;4.779e-01;8.500e-01;7.509e-01;2.971e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.949970000;8.500e-01;8.344e-01;3.312e-01;9.817e-01;3.896e-01;9.494e-01;9.019e-01;9.545e-01;4.790e-01;8.500e-01;7.510e-01;2.981e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.950716000;8.500e-01;8.345e-01;3.322e-01;9.817e-01;3.909e-01;9.497e-01;9.020e-01;9.545e-01;4.802e-01;8.500e-01;7.510e-01;2.990e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.960421000;8.500e-01;8.349e-01;3.463e-01;9.822e-01;4.074e-01;9.539e-01;9.033e-01;9.537e-01;4.964e-01;8.500e-01;7.514e-01;3.117e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
21.963407000;8.500e-01;8.349e-01;3.507e-01;9.823e-01;4.126e-01;9.552e-01;9.038e-01;9.534e-01;5.015e-01;8.500e-01;7.514e-01;3.156e-01;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
